"id","state"
"1840003543","New York"
"1840083788","New York"
"1840058472","New York"
"1840085509","New York"
"1840000369","New York"
"1840034047","New York"
"1840005040","New York"
"1840005237","New York"
"1840086763","New York"
"1840004723","New York"
"1840005096","New York"
"1840083356","New York"
"1840083715","New York"
"1840083028","New York"
"1840082905","New York"
"1840087055","New York"
"1840082989","New York"
"1840057989","New York"
"1840057987","New York"
"1840057992","New York"
"1840085954","New York"
"1840083726","New York"
"1840026204","New York"
"1840082994","New York"
"1840082888","New York"
"1840087054","New York"
"1840044956","New York"
"1840087056","New York"
"1840004589","New York"
"1840000901","New York"
"1840084271","New York"
"1840086508","New York"
"1840094639","Ohio"
"1840093201","Ohio"
"1840012155","Ohio"
"1840012520","Ohio"
"1840149587","Pennsylvania"
"1840092394","Ohio"
"1840094852","Ohio"
"1840093694","Ohio"
"1840093700","Ohio"
"1840094768","Ohio"
"1840092996","Ohio"
"1840094547","Ohio"
"1840001615","Ohio"
"1840093552","Ohio"
"1840008440","Ohio"
"1840094709","Ohio"
"1840093257","Ohio"
"1840010585","Ohio"
"1840093209","Ohio"
"1840094101","Ohio"
"1840000590","Ohio"
"1840092656","Ohio"
"1840094482","Ohio"
"1840034235","Ohio"
"1840003781","Ohio"
"1840146055","Ohio"
"1840015180","Ohio"
"1840011601","Ohio"
"1840010301","Ohio"
"1840093560","Ohio"
"1840094735","Ohio"
"1840093070","Ohio"
"1840092922","Ohio"
"1840094624","Ohio"
"1840012697","Ohio"
"1840073815","Ohio"
"1840001646","Ohio"
"1840034173","Ohio"
"1840009423","Ohio"
"1840133940","Ohio"
"1840012090","Ohio"
"1840093351","Ohio"
"1840093909","Ohio"
"1840000646","Ohio"
"1840094091","Ohio"
"1840092893","Ohio"
"1840093247","Ohio"
"1840092987","Ohio"
"1840003762","Ohio"
"1840030645","Ohio"
"1840011715","Ohio"
"1840094381","Ohio"
"1840034361","Ohio"
"1840094732","Ohio"
"1840011549","Ohio"
"1840094510","Ohio"
"1840093697","Ohio"
"1840012258","Ohio"
"1840092792","Ohio"
"1840092204","Ohio"
"1840034247","Ohio"
"1840000598","Ohio"
"1840094883","Ohio"
"1840011898","Ohio"
"1840034075","Ohio"
"1840094690","Ohio"
"1840093704","Ohio"
"1840094806","Ohio"
"1840094634","Ohio"
"1840012394","Ohio"
"1840012071","Ohio"
"1840099152","Ohio"
"1840012152","Ohio"
"1840094967","Ohio"
"1840094509","Ohio"
"1840029990","Ohio"
"1840122570","Ohio"
"1840094068","Ohio"
"1840093730","Ohio"
"1840094315","Ohio"
"1840093633","Ohio"
"1840094499","Ohio"
"1840094191","Ohio"
"1840012086","Ohio"
"1840094195","Ohio"
"1840092806","Ohio"
"1840094801","Ohio"
"1840012595","Ohio"
"1840094223","Ohio"
"1840000534","Ohio"
"1840092679","Ohio"
"1840003227","Ohio"
"1840040315","Ohio"
"1840094327","Ohio"
"1840094028","Ohio"
"1840013195","Ohio"
"1840094196","Ohio"
"1840094170","Ohio"
"1840011903","Ohio"
"1840094165","Ohio"
"1840092712","Ohio"
"1840026396","Ohio"
"1840093213","Ohio"
"1840093652","Ohio"
"1840093649","Ohio"
"1840095035","Ohio"
"1840092434","Ohio"
"1840054218","Ohio"
"1840093455","Ohio"
"1840034276","Ohio"
"1840093963","Ohio"
"1840094684","Ohio"
"1840092427","Ohio"
"1840092889","Ohio"
"1840024517","Ohio"
"1840093589","Ohio"
"1840093841","Ohio"
"1840092367","Ohio"
"1840093528","Ohio"
"1840141724","Ohio"
"1840034233","Ohio"
"1840142652","Ohio"
"1840093986","Ohio"
"1840094910","Ohio"
"1840094809","Ohio"
"1840094021","Ohio"
"1840093326","Ohio"
"1840055902","Ohio"
"1840094134","Ohio"
"1840142733","Ohio"
"1840010205","Ohio"
"1840094758","Ohio"
"1840012746","Ohio"
"1840093103","Ohio"
"1840093553","Ohio"
"1840143870","Ohio"
"1840092855","Ohio"
"1840034116","Ohio"
"1840094795","Ohio"
"1840092198","Ohio"
"1840012360","Ohio"
"1840094636","Ohio"
"1840055886","Ohio"
"1840094026","Ohio"
"1840093886","Ohio"
"1840144480","Ohio"
"1840144605","Ohio"
"1840093887","Ohio"
"1840012252","Ohio"
"1840144768","Ohio"
"1840093005","Ohio"
"1840012256","Ohio"
"1840144834","Ohio"
"1840094707","Ohio"
"1840094368","Ohio"
"1840094370","Ohio"
"1840094274","Ohio"
"1840093023","Ohio"
"1840092539","Ohio"
"1840010547","Ohio"
"1840003411","Ohio"
"1840099209","Ohio"
"1840055055","Ohio"
"1840013860","Ohio"
"1840014288","Ohio"
"1840012552","Ohio"
"1840094158","Ohio"
"1840010582","Ohio"
"1840092476","Ohio"
"1840145747","Ohio"
"1840026628","Ohio"
"1840095032","Ohio"
"1840095021","Ohio"
"1840094023","Ohio"
"1840011757","Ohio"
"1840094366","Ohio"
"1840145960","Ohio"
"1840094405","Ohio"
"1840000547","Ohio"
"1840003706","Ohio"
"1840012616","Ohio"
"1840092272","Ohio"
"1840034315","Ohio"
"1840094140","Ohio"
"1840094943","Ohio"
"1840092945","Ohio"
"1840012096","Ohio"
"1840092626","Ohio"
"1840070475","Ohio"
"1840010706","Ohio"
"1840012407","Ohio"
"1840014279","Ohio"
"1840003760","Ohio"
"1840026392","Ohio"
"1840093485","Ohio"
"1840010507","Ohio"
"1840094141","Ohio"
"1840012197","Ohio"
"1840094760","Ohio"
"1840094297","Ohio"
"1840010708","Ohio"
"1840034245","Ohio"
"1840034273","Ohio"
"1840094392","Ohio"
"1840093333","Ohio"
"1840012153","Ohio"
"1840094515","Ohio"
"1840010349","Ohio"
"1840094394","Ohio"
"1840094942","Ohio"
"1840012618","Ohio"
"1840099623","Ohio"
"1840000798","Ohio"
"1840000797","Ohio"
"1840093943","Ohio"
"1840026612","Ohio"
"1840092661","Ohio"
"1840094904","Ohio"
"1840061139","Ohio"
"1840094773","Ohio"
"1840056016","Ohio"
"1840006054","Ohio"
"1840121135","Ohio"
"1840094446","Ohio"
"1840034344","Ohio"
"1840094803","Ohio"
"1840034135","Ohio"
"1840094031","Ohio"
"1840093920","Ohio"
"1840098531","Ohio"
"1840071200","Ohio"
"1840093642","Ohio"
"1840011995","Ohio"
"1840094661","Ohio"
"1840092766","Ohio"
"1840094921","Ohio"
"1840093647","Ohio"
"1840122876","Ohio"
"1840093009","Ohio"
"1840012098","Ohio"
"1840092437","Ohio"
"1840094600","Ohio"
"1840034111","Ohio"
"1840093761","Ohio"
"1840152196","Ohio"
"1840094658","Ohio"
"1840034182","Ohio"
"1840003409","Ohio"
"1840010509","Ohio"
"1840094562","Ohio"
"1840094700","Ohio"
"1840003563","Ohio"
"1840003440","Ohio"
"1840093998","Ohio"
"1840141963","Ohio"
"1840094679","Ohio"
"1840054181","Ohio"
"1840095017","Ohio"
"1840094106","Ohio"
"1840034328","Ohio"
"1840093038","Ohio"
"1840008548","Ohio"
"1840000886","Ohio"
"1840011565","Ohio"
"1840008482","Ohio"
"1840009430","Ohio"
"1840094444","Ohio"
"1840093253","Ohio"
"1840009473","Ohio"
"1840011594","Ohio"
"1840094694","Ohio"
"1840003412","Ohio"
"1840094143","Ohio"
"1840010354","Ohio"
"1840012486","Ohio"
"1840092952","Ohio"
"1840035123","Ohio"
"1840092853","Ohio"
"1840008513","Ohio"
"1840094307","Ohio"
"1840034246","Ohio"
"1840062313","Ohio"
"1840093008","Ohio"
"1840034177","Ohio"
"1840092402","Ohio"
"1840094798","Ohio"
"1840092453","Ohio"
"1840093463","Ohio"
"1840092191","Ohio"
"1840003396","Ohio"
"1840092842","Ohio"
"1840012622","Ohio"
"1840007390","Ohio"
"1840012524","Ohio"
"1840007210","Ohio"
"1840055471","Ohio"
"1840094749","Ohio"
"1840093449","Ohio"
"1840093149","Ohio"
"1840094958","Ohio"
"1840012031","Ohio"
"1840099637","Ohio"
"1840034113","Ohio"
"1840012724","Ohio"
"1840026496","Ohio"
"1840094848","Ohio"
"1840093776","Ohio"
"1840012081","Ohio"
"1840011558","Ohio"
"1840092241","Ohio"
"1840012671","Ohio"
"1840093567","Ohio"
"1840094969","Ohio"
"1840093085","Ohio"
"1840092744","Ohio"
"1840012559","Ohio"
"1840142063","Ohio"
"1840012573","Ohio"
"1840094380","Ohio"
"1840010235","Ohio"
"1840012150","Ohio"
"1840142398","Ohio"
"1840093862","Ohio"
"1840012149","Ohio"
"1840012748","Ohio"
"1840093207","Ohio"
"1840142538","Ohio"
"1840093499","Ohio"
"1840002785","Ohio"
"1840006047","Ohio"
"1840093819","Ohio"
"1840094614","Ohio"
"1840026521","Ohio"
"1840054339","Ohio"
"1840092780","Ohio"
"1840093672","Ohio"
"1840152715","Ohio"
"1840034225","Ohio"
"1840055675","Ohio"
"1840094871","Ohio"
"1840092522","Ohio"
"1840092671","Ohio"
"1840121654","Ohio"
"1840055767","Ohio"
"1840093615","Ohio"
"1840000542","Ohio"
"1840061361","Ohio"
"1840012466","Ohio"
"1840012480","Ohio"
"1840094477","Ohio"
"1840034178","Ohio"
"1840093409","Ohio"
"1840094662","Ohio"
"1840092774","Ohio"
"1840071076","Ohio"
"1840005190","Ohio"
"1840093107","Ohio"
"1840092599","Ohio"
"1840094148","Ohio"
"1840093723","Ohio"
"1840092266","Ohio"
"1840094150","Ohio"
"1840094907","Ohio"
"1840094017","Ohio"
"1840003816","Ohio"
"1840093340","Ohio"
"1840011952","Ohio"
"1840062350","Ohio"
"1840093816","Ohio"
"1840093508","Ohio"
"1840000600","Ohio"
"1840000594","Ohio"
"1840093547","Ohio"
"1840001281","Ohio"
"1840005185","Ohio"
"1840007355","Ohio"
"1840010388","Ohio"
"1840010300","Ohio"
"1840094655","Ohio"
"1840011955","Ohio"
"1840000606","Ohio"
"1840093188","Ohio"
"1840093187","Ohio"
"1840012171","Ohio"
"1840094955","Ohio"
"1840012382","Ohio"
"1840010593","Ohio"
"1840092188","Ohio"
"1840034110","Ohio"
"1840094039","Ohio"
"1840092236","Ohio"
"1840093022","Ohio"
"1840122988","Ohio"
"1840011895","Ohio"
"1840093218","Ohio"
"1840092189","Ohio"
"1840006048","Ohio"
"1840093121","Ohio"
"1840092885","Ohio"
"1840009370","Ohio"
"1840054421","Ohio"
"1840026695","Ohio"
"1840012157","Ohio"
"1840042327","Ohio"
"1840098991","Ohio"
"1840121557","Ohio"
"1840060905","Ohio"
"1840054476","Ohio"
"1840093521","Ohio"
"1840092962","Ohio"
"1840011892","Ohio"
"1840012500","Ohio"
"1840092591","Ohio"
"1840093479","Ohio"
"1840034188","Ohio"
"1840092813","Ohio"
"1840094545","Ohio"
"1840094546","Ohio"
"1840034101","Ohio"
"1840148015","Ohio"
"1840092506","Ohio"
"1840093424","Ohio"
"1840093423","Ohio"
"1840092503","Ohio"
"1840034149","Ohio"
"1840061159","Ohio"
"1840011709","Ohio"
"1840121484","Ohio"
"1840011907","Ohio"
"1840092669","Ohio"
"1840092670","Ohio"
"1840092330","Ohio"
"1840092672","Ohio"
"1840094225","Ohio"
"1840034269","Ohio"
"1840093162","Ohio"
"1840000612","Ohio"
"1840093994","Ohio"
"1840094733","Ohio"
"1840092754","Ohio"
"1840093084","Ohio"
"1840003790","Ohio"
"1840094030","Ohio"
"1840011727","Ohio"
"1840092756","Ohio"
"1840008523","Ohio"
"1840011906","Ohio"
"1840094259","Ohio"
"1840093985","Ohio"
"1840092234","Ohio"
"1840121566","Ohio"
"1840055380","Ohio"
"1840012373","Ohio"
"1840034265","Ohio"
"1840054646","Ohio"
"1840060950","Ohio"
"1840094802","Ohio"
"1840094193","Ohio"
"1840092872","Ohio"
"1840092609","Ohio"
"1840092803","Ohio"
"1840030716","Ohio"
"1840034142","Ohio"
"1840094006","Ohio"
"1840092871","Ohio"
"1840000548","Ohio"
"1840093677","Ohio"
"1840094502","Ohio"
"1840026520","Ohio"
"1840094886","Ohio"
"1840042970","Ohio"
"1840034118","Ohio"
"1840092844","Ohio"
"1840092221","Ohio"
"1840093160","Ohio"
"1840092840","Ohio"
"1840034206","Ohio"
"1840001545","Ohio"
"1840094728","Ohio"
"1840060049","Ohio"
"1840094255","Ohio"
"1840007265","Ohio"
"1840092749","Ohio"
"1840094329","Ohio"
"1840000732","Ohio"
"1840093749","Ohio"
"1840012670","Ohio"
"1840003415","Ohio"
"1840093461","Ohio"
"1840000533","Ohio"
"1840094130","Ohio"
"1840143905","Ohio"
"1840094439","Ohio"
"1840094670","Ohio"
"1840092569","Ohio"
"1840092596","Ohio"
"1840093110","Ohio"
"1840092432","Ohio"
"1840092939","Ohio"
"1840007237","Ohio"
"1840142734","Ohio"
"1840094530","Ohio"
"1840094851","Ohio"
"1840093229","Ohio"
"1840093015","Ohio"
"1840000546","Ohio"
"1840092730","Ohio"
"1840092532","Ohio"
"1840007170","Ohio"
"1840092934","Ohio"
"1840145757","Ohio"
"1840093715","Ohio"
"1840012247","Ohio"
"1840092227","Ohio"
"1840094018","Ohio"
"1840055199","Ohio"
"1840000595","Ohio"
"1840094318","Ohio"
"1840034354","Ohio"
"1840094154","Ohio"
"1840094192","Ohio"
"1840001342","Ohio"
"1840012192","Ohio"
"1840034262","Ohio"
"1840004902","Ohio"
"1840092715","Ohio"
"1840094628","Ohio"
"1840094596","Ohio"
"1840094430","Ohio"
"1840092406","Ohio"
"1840092979","Ohio"
"1840094644","Ohio"
"1840000535","Ohio"
"1840055932","Ohio"
"1840092385","Ohio"
"1840092931","Ohio"
"1840092930","Ohio"
"1840034112","Ohio"
"1840094616","Ohio"
"1840093365","Ohio"
"1840093462","Ohio"
"1840011676","Ohio"
"1840092513","Ohio"
"1840092772","Ohio"
"1840093314","Ohio"
"1840093266","Ohio"
"1840092301","Ohio"
"1840092537","Ohio"
"1840011518","Ohio"
"1840094056","Ohio"
"1840092764","Ohio"
"1840094812","Ohio"
"1840092614","Ohio"
"1840012614","Ohio"
"1840100861","Ohio"
"1840012024","Ohio"
"1840093530","Ohio"
"1840094756","Ohio"
"1840034343","Ohio"
"1840007130","Ohio"
"1840055341","Ohio"
"1840011961","Ohio"
"1840011713","Ohio"
"1840026267","Ohio"
"1840094717","Ohio"
"1840094718","Ohio"
"1840034076","Ohio"
"1840093987","Ohio"
"1840000791","Ohio"
"1840011607","Ohio"
"1840034396","Ohio"
"1840012594","Ohio"
"1840093250","Ohio"
"1840012523","Ohio"
"1840094348","Ohio"
"1840100614","Ohio"
"1840092983","Ohio"
"1840094386","Ohio"
"1840092413","Ohio"
"1840034307","Ohio"
"1840093657","Ohio"
"1840011606","Ohio"
"1840026419","Ohio"
"1840092302","Ohio"
"1840092257","Ohio"
"1840093875","Ohio"
"1840093878","Ohio"
"1840092233","Ohio"
"1840093655","Ohio"
"1840026268","Ohio"
"1840013172","Ohio"
"1840000965","Ohio"
"1840092753","Ohio"
"1840060442","Ohio"
"1840094224","Ohio"
"1840000736","Ohio"
"1840005500","Ohio"
"1840093810","Ohio"
"1840092666","Ohio"
"1840034295","Ohio"
"1840092916","Ohio"
"1840012493","Ohio"
"1840094564","Ohio"
"1840094912","Ohio"
"1840012029","Ohio"
"1840142711","Ohio"
"1840094138","Ohio"
"1840060074","Ohio"
"1840102228","Ohio"
"1840093242","Ohio"
"1840094762","Ohio"
"1840008465","Ohio"
"1840092912","Ohio"
"1840093343","Ohio"
"1840092910","Ohio"
"1840092908","Ohio"
"1840121926","Ohio"
"1840094764","Ohio"
"1840012470","Ohio"
"1840092638","Ohio"
"1840034327","Ohio"
"1840007308","Ohio"
"1840092949","Ohio"
"1840092948","Ohio"
"1840012374","Ohio"
"1840010480","Ohio"
"1840092625","Ohio"
"1840026264","Ohio"
"1840008239","Ohio"
"1840009528","Ohio"
"1840093778","Ohio"
"1840093784","Ohio"
"1840092646","Ohio"
"1840094552","Ohio"
"1840094214","Ohio"
"1840094216","Ohio"
"1840094213","Ohio"
"1840094557","Ohio"
"1840011564","Ohio"
"1840094711","Ohio"
"1840010294","Ohio"
"1840010298","Ohio"
"1840093953","Ohio"
"1840093582","Ohio"
"1840092970","Ohio"
"1840000624","Ohio"
"1840094598","Ohio"
"1840011912","Ohio"
"1840011644","Ohio"
"1840093956","Ohio"
"1840094293","Ohio"
"1840000652","Ohio"
"1840055911","Ohio"
"1840012253","Ohio"
"1840093074","Ohio"
"1840094291","Ohio"
"1840012752","Ohio"
"1840026391","Ohio"
"1840093395","Ohio"
"1840034213","Ohio"
"1840012199","Ohio"
"1840121639","Ohio"
"1840026539","Ohio"
"1840014266","Ohio"
"1840093439","Ohio"
"1840009255","Ohio"
"1840093443","Ohio"
"1840073787","Ohio"
"1840093444","Ohio"
"1840093440","Ohio"
"1840094739","Ohio"
"1840093445","Ohio"
"1840142977","Ohio"
"1840093533","Ohio"
"1840142990","Ohio"
"1840092468","Ohio"
"1840092464","Ohio"
"1840092734","Ohio"
"1840001618","Ohio"
"1840012744","Ohio"
"1840007131","Ohio"
"1840003989","Ohio"
"1840012775","Ohio"
"1840010672","Ohio"
"1840060170","Ohio"
"1840092552","Ohio"
"1840012485","Ohio"
"1840000805","Ohio"
"1840000644","Ohio"
"1840001619","Ohio"
"1840093354","Ohio"
"1840011712","Ohio"
"1840011609","Ohio"
"1840011998","Ohio"
"1840092209","Ohio"
"1840121769","Ohio"
"1840092915","Ohio"
"1840094859","Ohio"
"1840093256","Ohio"
"1840013168","Ohio"
"1840014257","Ohio"
"1840026375","Ohio"
"1840012689","Ohio"
"1840094344","Ohio"
"1840094341","Ohio"
"1840000608","Ohio"
"1840092361","Ohio"
"1840034134","Ohio"
"1840012406","Ohio"
"1840011743","Ohio"
"1840015184","Ohio"
"1840008607","Ohio"
"1840093891","Ohio"
"1840010302","Ohio"
"1840093894","Ohio"
"1840012471","Ohio"
"1840012154","Ohio"
"1840014269","Ohio"
"1840094673","Ohio"
"1840034222","Ohio"
"1840098624","Ohio"
"1840094126","Ohio"
"1840034223","Ohio"
"1840015168","Ohio"
"1840012522","Ohio"
"1840012333","Ohio"
"1840011890","Ohio"
"1840093497","Ohio"
"1840010677","Ohio"
"1840012140","Ohio"
"1840092788","Ohio"
"1840012465","Ohio"
"1840034229","Ohio"
"1840093689","Ohio"
"1840093687","Ohio"
"1840093686","Ohio"
"1840092327","Ohio"
"1840093693","Ohio"
"1840026703","Ohio"
"1840026668","Ohio"
"1840094565","Ohio"
"1840012776","Ohio"
"1840093701","Ohio"
"1840011563","Ohio"
"1840092362","Ohio"
"1840010637","Ohio"
"1840093221","Ohio"
"1840092411","Ohio"
"1840034257","Ohio"
"1840094377","Ohio"
"1840012026","Ohio"
"1840056038","Ohio"
"1840034359","Ohio"
"1840093525","Ohio"
"1840008332","Ohio"
"1840011804","Ohio"
"1840011777","Ohio"
"1840092995","Ohio"
"1840092999","Ohio"
"1840092994","Ohio"
"1840092997","Ohio"
"1840011717","Ohio"
"1840092455","Ohio"
"1840011546","Ohio"
"1840005538","Ohio"
"1840092458","Ohio"
"1840092193","Ohio"
"1840000642","Ohio"
"1840094300","Ohio"
"1840092454","Ohio"
"1840012435","Ohio"
"1840034108","Ohio"
"1840034318","Ohio"
"1840011917","Ohio"
"1840012025","Ohio"
"1840026349","Ohio"
"1840094513","Ohio"
"1840013177","Ohio"
"1840093834","Ohio"
"1840093838","Ohio"
"1840093837","Ohio"
"1840012489","Ohio"
"1840011711","Ohio"
"1840094548","Ohio"
"1840092649","Ohio"
"1840094209","Ohio"
"1840008254","Ohio"
"1840092854","Ohio"
"1840093548","Ohio"
"1840093556","Ohio"
"1840093554","Ohio"
"1840093960","Ohio"
"1840093958","Ohio"
"1840011610","Ohio"
"1840092364","Ohio"
"1840010488","Ohio"
"1840010346","Ohio"
"1840000799","Ohio"
"1840094295","Ohio"
"1840011552","Ohio"
"1840094298","Ohio"
"1840008466","Ohio"
"1840093402","Ohio"
"1840093078","Ohio"
"1840092474","Ohio"
"1840099631","Ohio"
"1840000927","Ohio"
"1840011596","Ohio"
"1840092732","Ohio"
"1840042995","Ohio"
"1840092375","Ohio"
"1840140475","Ohio"
"1840026276","Ohio"
"1840011714","Ohio"
"1840093191","Ohio"
"1840034170","Ohio"
"1840093824","Ohio"
"1840092533","Ohio"
"1840000802","Ohio"
"1840000601","Ohio"
"1840000795","Ohio"
"1840092548","Ohio"
"1840012396","Ohio"
"1840055874","Ohio"
"1840094145","Ohio"
"1840093177","Ohio"
"1840012082","Ohio"
"1840000807","Ohio"
"1840000806","Ohio"
"1840012607","Ohio"
"1840011559","Ohio"
"1840094637","Ohio"
"1840093358","Ohio"
"1840054229","Ohio"
"1840034145","Ohio"
"1840034372","Ohio"
"1840094399","Ohio"
"1840093967","Ohio"
"1840093970","Ohio"
"1840012518","Ohio"
"1840093885","Ohio"
"1840093888","Ohio"
"1840093883","Ohio"
"1840093881","Ohio"
"1840093880","Ohio"
"1840103651","Ohio"
"1840144544","Ohio"
"1840094794","Ohio"
"1840007217","Ohio"
"1840034088","Ohio"
"1840094675","Ohio"
"1840034336","Ohio"
"1840094119","Ohio"
"1840093511","Ohio"
"1840093514","Ohio"
"1840034190","Ohio"
"1840073767","Ohio"
"1840094421","Ohio"
"1840092920","Ohio"
"1840011723","Ohio"
"1840012328","Ohio"
"1840012214","Ohio"
"1840095033","Ohio"
"1840011803","Ohio"
"1840012695","Ohio"
"1840093481","Ohio"
"1840093484","Ohio"
"1840093483","Ohio"
"1840034216","Ohio"
"1840092585","Ohio"
"1840092587","Ohio"
"1840012701","Ohio"
"1840144746","Ohio"
"1840034127","Ohio"
"1840012434","Ohio"
"1840003397","Ohio"
"1840093684","Ohio"
"1840093683","Ohio"
"1840099848","Ohio"
"1840026700","Ohio"
"1840094666","Ohio"
"1840026397","Ohio"
"1840034399","Ohio"
"1840026426","Ohio"
"1840092263","Ohio"
"1840011724","Ohio"
"1840042971","Ohio"
"1840092653","Ohio"
"1840144803","Ohio"
"1840093709","Ohio"
"1840094989","Ohio"
"1840094702","Ohio"
"1840094567","Ohio"
"1840092376","Ohio"
"1840009597","Ohio"
"1840038136","Ohio"
"1840060336","Ohio"
"1840092897","Ohio"
"1840010583","Ohio"
"1840092284","Ohio"
"1840034093","Ohio"
"1840092990","Ohio"
"1840012245","Ohio"
"1840012712","Ohio"
"1840003812","Ohio"
"1840034095","Ohio"
"1840034096","Ohio"
"1840000541","Ohio"
"1840092961","Ohio"
"1840092960","Ohio"
"1840012490","Ohio"
"1840034117","Ohio"
"1840093826","Ohio"
"1840092651","Ohio"
"1840094632","Ohio"
"1840012687","Ohio"
"1840092279","Ohio"
"1840092858","Ohio"
"1840000602","Ohio"
"1840011517","Ohio"
"1840092861","Ohio"
"1840005763","Ohio"
"1840011510","Ohio"
"1840054734","Ohio"
"1840092428","Ohio"
"1840003401","Ohio"
"1840003402","Ohio"
"1840093566","Ohio"
"1840093559","Ohio"
"1840012359","Ohio"
"1840094389","Ohio"
"1840094275","Ohio"
"1840094276","Ohio"
"1840008435","Ohio"
"1840011555","Ohio"
"1840009257","Ohio"
"1840092230","Ohio"
"1840094237","Ohio"
"1840012249","Ohio"
"1840094952","Ohio"
"1840092721","Ohio"
"1840092728","Ohio"
"1840000611","Ohio"
"1840094882","Ohio"
"1840034094","Ohio"
"1840034174","Ohio"
"1840011751","Ohio"
"1840092543","Ohio"
"1840092540","Ohio"
"1840026552","Ohio"
"1840001343","Ohio"
"1840007171","Ohio"
"1840093049","Ohio"
"1840071127","Ohio"
"1840011645","Ohio"
"1840093627","Ohio"
"1840030021","Ohio"
"1840094932","Ohio"
"1840093628","Ohio"
"1840145259","Ohio"
"1840005561","Ohio"
"1840034109","Ohio"
"1840010392","Ohio"
"1840092334","Ohio"
"1840026317","Ohio"
"1840094543","Ohio"
"1840012085","Ohio"
"1840034165","Ohio"
"1840012482","Ohio"
"1840012092","Ohio"
"1840093101","Ohio"
"1840054461","Ohio"
"1840145427","Ohio"
"1840007163","Ohio"
"1840012005","Ohio"
"1840094584","Ohio"
"1840005877","Ohio"
"1840100538","Ohio"
"1840094927","Ohio"
"1840055257","Ohio"
"1840093911","Ohio"
"1840094685","Ohio"
"1840094901","Ohio"
"1840093195","Ohio"
"1840093330","Ohio"
"1840034401","Ohio"
"1840026278","Ohio"
"1840034072","Ohio"
"1840123467","Ohio"
"1840094092","Ohio"
"1840094090","Ohio"
"1840034250","Ohio"
"1840034251","Ohio"
"1840092387","Ohio"
"1840012478","Ohio"
"1840094807","Ohio"
"1840145736","Ohio"
"1840034161","Ohio"
"1840034130","Ohio"
"1840145735","Ohio"
"1840034078","Ohio"
"1840101603","Ohio"
"1840013183","Ohio"
"1840034146","Ohio"
"1840094485","Ohio"
"1840093073","Ohio"
"1840093828","Ohio"
"1840011553","Ohio"
"1840003763","Ohio"
"1840060708","Ohio"
"1840093489","Ohio"
"1840092581","Ohio"
"1840092800","Ohio"
"1840092802","Ohio"
"1840011561","Ohio"
"1840092801","Ohio"
"1840093318","Ohio"
"1840093317","Ohio"
"1840093718","Ohio"
"1840093717","Ohio"
"1840042992","Ohio"
"1840060388","Ohio"
"1840093719","Ohio"
"1840012021","Ohio"
"1840092417","Ohio"
"1840092426","Ohio"
"1840093714","Ohio"
"1840093711","Ohio"
"1840012498","Ohio"
"1840094905","Ohio"
"1840012023","Ohio"
"1840012772","Ohio"
"1840008255","Ohio"
"1840011750","Ohio"
"1840094604","Ohio"
"1840094024","Ohio"
"1840094815","Ohio"
"1840008401","Ohio"
"1840092895","Ohio"
"1840012487","Ohio"
"1840092985","Ohio"
"1840093507","Ohio"
"1840094505","Ohio"
"1840012030","Ohio"
"1840034090","Ohio"
"1840012437","Ohio"
"1840034317","Ohio"
"1840093825","Ohio"
"1840025640","Ohio"
"1840093823","Ohio"
"1840034356","Ohio"
"1840092211","Ohio"
"1840092818","Ohio"
"1840092623","Ohio"
"1840034167","Ohio"
"1840030009","Ohio"
"1840006050","Ohio"
"1840034351","Ohio"
"1840093241","Ohio"
"1840094763","Ohio"
"1840007259","Ohio"
"1840093912","Ohio"
"1840012626","Ohio"
"1840094588","Ohio"
"1840012694","Ohio"
"1840013170","Ohio"
"1840000655","Ohio"
"1840094292","Ohio"
"1840094286","Ohio"
"1840011525","Ohio"
"1840012418","Ohio"
"1840011515","Ohio"
"1840142995","Ohio"
"1840092739","Ohio"
"1840003815","Ohio"
"1840093355","Ohio"
"1840000960","Ohio"
"1840092418","Ohio"
"1840005202","Ohio"
"1840094651","Ohio"
"1840009323","Ohio"
"1840012357","Ohio"
"1840003398","Ohio"
"1840024520","Ohio"
"1840094576","Ohio"
"1840005881","Ohio"
"1840034242","Ohio"
"1840010387","Ohio"
"1840093896","Ohio"
"1840092186","Ohio"
"1840015173","Ohio"
"1840012721","Ohio"
"1840034292","Ohio"
"1840094823","Ohio"
"1840009566","Ohio"
"1840100087","Ohio"
"1840008389","Ohio"
"1840093691","Ohio"
"1840034082","Ohio"
"1840093696","Ohio"
"1840026702","Ohio"
"1840014258","Ohio"
"1840060483","Ohio"
"1840034266","Ohio"
"1840011953","Ohio"
"1840094512","Ohio"
"1840094845","Ohio"
"1840092648","Ohio"
"1840092650","Ohio"
"1840094710","Ohio"
"1840098855","Ohio"
"1840011674","Ohio"
"1840093833","Ohio"
"1840093401","Ohio"
"1840012378","Ohio"
"1840012615","Ohio"
"1840012621","Ohio"
"1840011896","Ohio"
"1840093135","Ohio"
"1840093350","Ohio"
"1840093179","Ohio"
"1840012416","Ohio"
"1840093219","Ohio"
"1840093359","Ohio"
"1840010524","Ohio"
"1840100391","Ohio"
"1840093196","Ohio"
"1840093198","Ohio"
"1840094118","Ohio"
"1840012156","Ohio"
"1840095024","Ohio"
"1840094120","Ohio"
"1840094116","Ohio"
"1840042321","Ohio"
"1840008240","Ohio"
"1840010351","Ohio"
"1840095034","Ohio"
"1840092588","Ohio"
"1840092584","Ohio"
